customer_age,monthly_spend,visits,complaints,customer_index,high_risk
30,41.14694741598031,33,0,1.92041146947416,0
43,1008.4206371372244,58,3,2.950084206371372,1
50,9.875754194209367,20,2,1.640098757541942,0
78,8.52590803440956,24,0,2.520085259080344,1
60,6.612678347903134,25,3,1.960066126783479,0
50,855.4472984824578,22,2,1.7285544729848248,0
70,457.9960741896976,68,1,4.044579960741897,1
64,581.8391462997989,74,4,3.925818391462998,1
29,30133.84157562269,25,3,1.641338415756227,0
20,18200.66357204513,25,3,1.3420066357204512,0
72,52.42233849282766,8,3,1.5205242233849283,0
70,638.4767406490585,69,1,4.086384767406491,1
59,27.17785083704906,50,1,3.1002717785083704,1
31,496.0223376710218,61,1,2.98496022337671,1
40,6550.051942767528,3,1,0.9055005194276754,0
67,7827.705768570302,12,5,1.4982770576857032,0
26,24.06229050035491,72,1,3.320240622905003,1
62,149.8887958235653,54,2,3.241498887958236,1
20,3597.3628473746166,57,0,2.7159736284737463,1
38,143.58936204966787,13,1,1.2014358936204967,0
34,908.7520635754124,31,5,1.529087520635754,0
54,17944.753182013308,2,1,1.2594475318201332,0
48,643.7763182813253,60,4,3.046437763182813,1
50,18123.136545417143,36,5,2.221231365454172,0
19,79.02872630967687,42,3,1.8207902872630968,0
57,474.7775826127888,46,1,2.904747775826128,1
70,135.21510632987793,44,0,3.1613521510632987,1
66,54.79876940010613,28,5,2.0405479876940014,0
38,17.890498096663936,56,4,2.680178904980967,1
33,418.8030695797239,10,1,0.9841880306957972,0
53,6718.596634745741,57,2,3.2471859663474576,1
49,5.3286397320331895,55,2,3.0200532863973204,1
22,53.936979009850255,61,0,2.8805393697900983,1
74,90.6417232255638,69,6,3.760906417232256,1
77,3292.623916350865,18,1,2.2129262391635085,0
77,664.1597061478411,35,0,2.9466415970614785,1
29,56033.88009732639,19,0,1.900338800973264,0
57,13.85193043361341,14,1,1.6201385193043365,0
31,23.04070029331448,41,1,2.180230407002933,0
59,574.131217296951,34,2,2.3857413121729696,0
21,2102.3579463996266,57,3,2.4810235794639963,1
70,313.57369378299865,48,0,3.32313573693783,1
18,104842.79754042016,37,1,2.8084279754042014,1
33,614.5681746432476,57,2,2.7861456817464325,1
49,38.83220340575386,59,0,3.3403883220340576,1
42,30843.425392824563,18,2,1.7084342539282455,0
35,2056.4683383241854,62,0,3.200564683383242,1
57,204.2034842247082,61,2,3.422042034842247,1
24,12.826944227163246,9,0,0.8401282694422716,0
31,6378.438276590797,44,3,2.203784382765908,0
67,43.29575538761455,76,3,4.140432957553876,1
54,9587.136937707117,75,2,4.015871369377071,1
21,295.94522333376085,50,6,1.942959452233337,0
74,1371.5033449575471,14,0,2.0537150334495755,0
73,216.4436247707744,42,1,3.0621644362477074,1
38,240.382220364481,54,2,2.7624038222036447,1
27,60.22128170335532,22,4,1.1006022128170334,0
42,318.0103693948117,61,1,3.203180103693948,1
38,103.73740160308029,19,2,1.3610373740160309,0
66,3854.616742508344,30,4,2.2385461674250835,0
63,62.68179614483754,5,1,1.3806268179614485,0
32,539.5216990259157,70,1,3.3653952169902595,1
75,6379.429548979132,55,3,3.5237942954897914,1
26,1.7170069441555706,60,1,2.8400171700694417,1
24,712.7661055270996,59,3,2.607127661055271,1
36,987.8232937288968,38,4,1.9298782329372888,0
50,3513.5995369201423,11,2,1.3151359953692014,0
53,3321.8169228603147,38,1,2.5332181692286038,1
26,3671.036389155585,37,0,2.036710363891556,0
75,26.85148289675525,29,2,2.500268514828967,1
34,1975.204700435768,66,4,3.019752047004358,1
50,24.819493204089408,33,2,2.160248194932041,0
24,1351.8531799920293,52,0,2.5735185317999205,1
59,565.9549192555023,45,4,2.665659549192555,1
35,404.0325525071111,5,0,0.9040403255250712,0
79,73.92810218183467,54,4,3.420739281021819,1
41,59.59768169800132,1,1,0.7805959768169801,0
50,28.868183822548552,45,1,2.720288681838225,1
22,516.0412378966499,65,1,2.9651604123789665,1
73,129.78843788433187,54,1,3.541297884378843,1
64,2580.283463048826,21,2,1.985802834630488,0
51,276.4308787340165,77,1,4.02276430878734,1
50,15.478676061961874,55,0,3.20015478676062,1
34,77.82609140558665,69,3,3.2007782609140563,1
53,89.04931218302397,15,2,1.5008904931218303,0
25,408.1054155666962,71,4,3.024081054155667,1
71,974.743285156758,23,1,2.269747432851568,0
19,999.1659500073796,25,3,1.149991659500074,0
73,190.46978586610285,26,3,2.261904697858661,0
49,101.03574638578458,59,3,3.101010357463857,1
37,59.50542755874845,53,3,2.620595054275588,1
56,290.6567534486861,29,2,2.1229065675344865,0
24,3625.722365218841,23,0,1.4362572236521884,0
23,31.02095486091293,59,1,2.7403102095486087,1
24,211.5261792710029,68,2,3.04211526179271,1
32,146.6578368166206,59,2,2.841466578368166,1
69,385.4795422181968,2,1,1.383854795422182,0
40,2341.6987399926365,32,4,1.7834169873999264,0
79,1019.0896930481842,32,3,2.6301908969304817,1
20,143.21484965564514,50,1,2.3214321484965565,0
61,65884.2973377173,3,2,1.8388429733771732,0
66,339.9617752419468,17,2,1.8433996177524197,0
64,112.25370355033178,24,2,2.081122537035503,0
43,1095.3611636844191,42,3,2.310953611636844,0
55,1563.589272108277,26,2,1.995635892721083,0
59,7.750459398190243,74,3,3.900077504593981,1
75,136.63179403483903,46,4,3.0213663179403487,1
46,11968.038338236214,36,4,2.1596803833823626,0
66,194.7560627805124,69,1,4.001947560627805,1
25,31.357485156709632,40,2,1.9403135748515672,0
44,3798.352271989677,73,2,3.677983522719897,1
67,2.282735311822328,72,5,3.820022827353118,1
28,567.3648416123094,27,0,1.6456736484161232,0
63,883.1560739565845,45,2,2.908831560739566,1
68,452.4544573051608,14,2,1.7645245445730515,0
69,287.9856797483091,17,5,1.6628798567974834,0
24,0.8672530281335219,2,1,0.4800086725302813,0
54,2437.9014680727337,1,2,0.9843790146807276,0
71,1681.2246319158874,4,0,1.5968122463191587,0
59,1472.9515913841312,32,2,2.314729515913841,0
64,254.0928832699894,75,1,4.2025409288327,1
57,452.4777717202233,26,1,2.1045247777172023,0
20,1601.7357996153148,77,0,3.4960173579961533,1
20,55.09559851584793,32,1,1.6005509559851585,0
39,2191.6488210229136,45,2,2.441916488210229,0
38,106.72167438505714,31,1,1.9210672167438505,0
18,877.2146711623176,57,1,2.568772146711624,1
21,11566.179489327264,22,1,1.3356617948932723,0
70,12.80230901795375,45,0,3.20012802309018,1
28,323.3058134246298,22,2,1.2832330581342466,0
20,760.7169387408683,17,5,0.6876071693874087,0
55,920.210112161212,74,2,3.909202101121612,1
38,119.7443042376245,77,1,3.761197443042376,1
44,1088.9569128572273,1,5,0.5308895691285723,0
72,887.4824292577345,13,3,1.728874824292577,0
29,14030.074325922658,48,1,2.5603007432592264,1
59,144.93929468523865,1,1,1.1414493929468523,0
27,1402.2905336467516,31,3,1.5540229053364676,0
73,88.36708326060453,76,2,4.340883670832606,1
24,185968.56400730347,48,2,4.099685640073035,1
55,22.348303255067183,27,0,2.18022348303255,0
78,12779.070105266695,72,2,4.407790701052667,1
72,2940.978605746581,5,2,1.5094097860574658,0
59,271.3783751777069,13,1,1.6227137837517769,0
68,3229.617642494944,44,2,2.9922961764249494,1
37,26377.20602273735,63,0,3.523772060227373,1
20,20.04791561840817,34,1,1.6802004791561842,0
18,44172.90890963987,3,1,0.8417290890963987,0
67,40.84494652754243,38,1,2.780408449465275,1
27,6790.487436897588,54,1,2.687904874368976,1
23,22.30461876314571,12,2,0.7802230461876315,0
79,218.7167177754924,72,2,4.302187167177754,1
76,206.44759082638708,73,1,4.362064475908264,1
75,3941.5172394123697,12,3,1.7794151723941234,0
40,737.9838257045589,75,0,3.8073798382570456,1
51,252.5787926077537,3,1,1.0625257879260777,0
53,2313.461802924253,59,3,3.2031346180292424,1
71,2290.895857886568,15,0,2.042908958578866,0
63,50.6316212197729,5,2,1.3005063162121977,0
76,1.8529722573388792,63,9,3.320018529722573,1
31,133.53711618324414,20,2,1.2613353711618325,0
51,15.769815971588404,8,1,1.2601576981597158,0
70,17905.73325083915,39,3,2.8990573325083915,1
24,63.70010884440994,14,1,0.9606370010884444,0
61,5979.890752964618,74,0,4.239798907529647,1
56,426.1392727003252,53,2,3.0842613927270035,1
41,1046.2261392827274,76,3,3.630462261392827,1
46,70.57546826404109,15,5,1.1207057546826404,0
60,955.010965904338,69,2,3.8095501096590434,1
78,32.83361041739812,37,1,2.960328336104174,1
39,67.16889674107308,57,2,2.900671688967411,1
67,5813.623287536072,66,1,3.958136232875361,1
37,991.7671322269928,8,2,0.90991767132227,0
74,160.33000778762874,45,1,3.2016033000778763,1
59,49.86627613392743,61,1,3.540498662761339,1
69,3100.7321688531283,13,1,1.8510073216885317,0
68,29.476810797515668,45,1,3.0802947681079758,1
34,235.3727149229088,42,3,2.122353727149229,0
27,393.6773352268296,27,2,1.4639367733522686,0
22,270.6500297329993,64,2,2.84270650029733,1
71,212.7472734319296,34,3,2.542127472734319,1
58,124710.19031467054,73,3,5.087101903146705,1
37,189.56412491920275,38,1,2.181895641249192,0
66,641.1227571657391,5,2,1.3664112275716576,0
55,38.69136115276552,55,2,3.140386913611528,1
76,63266.52759245048,69,2,4.752665275924505,1
55,55.90533108292853,69,2,3.7005590533108297,1
22,50347.51172071645,62,2,3.2634751172071645,1
71,140.5061105676574,22,2,2.1414050611056763,0
42,1024.1694941075862,75,2,3.690241694941076,1
31,249.91015280052355,51,4,2.342499101528005,0
26,206.33797423870465,65,2,2.962063379742387,1
63,555.1866455418743,59,1,3.545551866455418,1
20,1954.747153751852,61,1,2.7795474715375184,1
27,819.8023989273354,75,4,3.2281980239892736,1
26,8027.402204503248,39,3,1.9202740220450327,0
65,188.50987484554665,54,1,3.381885098748456,1
40,721.6345248568871,37,1,2.2072163452485687,0
29,246.91752389388023,39,3,1.9024691752389389,0
43,71.75027813882056,35,1,2.180717502781388,0
75,12.38997695912134,54,2,3.500123899769591,1
49,95850.54804697816,23,4,2.538505480469782,1
43,7.394268137828088,60,0,3.260073942681378,1
20,5455.860111489979,35,2,1.6945586011149,0
45,2689.7670508016217,75,0,3.926897670508016,1
60,147927.06350223467,31,3,3.6792706350223465,1
72,161.32181040450888,68,2,4.001613218104045,1
41,1354.3394375540245,22,0,1.7135433943755405,0
30,7.067689371443331,5,3,0.5600706768937145,0
20,89.1176630528144,68,1,3.040891176630528,1
39,842.9282008187215,22,2,1.5084292820081873,0
30,29.914957810680697,42,1,2.2002991495781066,0
72,151.80961912384151,53,1,3.4815180961912384,1
50,72.37548510566407,3,1,1.0407237548510566,0
79,16410.823488402497,23,2,2.504108234884025,1
43,334.4891396070418,64,3,3.1833448913960707,1
78,8235.802850351205,39,1,3.122358028503512,1
32,116.14779998537622,11,1,1.0011614779998537,0
70,880.2880485437174,23,2,2.1688028804854373,0
76,42.87772409515711,20,5,1.9204287772409516,0
29,37.43499595807325,41,4,1.9003743499595809,0
73,245.0799814003634,63,2,3.8224507998140034,1
21,9351.8807375482,10,1,0.833518807375482,0
70,10.387277631572376,51,4,3.120103872776316,1
48,297.6753110472272,55,4,2.8429767531104724,1
51,436.3206598402687,17,3,1.4643632065984027,0
24,34.61044951549827,43,2,2.0403461044951547,0
72,137.87389542735392,13,2,1.8013787389542737,0
35,360.5914271577376,37,3,1.9436059142715776,0
38,392.2899290511489,74,2,3.563922899290511,1
54,1273.6013467870164,61,2,3.37273601346787,1
63,4299.5302334057415,59,2,3.502995302334057,1
39,533.8774338080124,34,4,1.8253387743380804,0
74,105380.8885111378,13,2,2.893808885111378,1
48,5.569395367654176,73,0,3.880055693953676,1
24,20.876266374249575,41,2,1.9602087626637428,0
23,228.7303035328933,40,0,2.062287303035329,0
68,54.85369007129152,49,0,3.320548536900713,1
63,1275.0367018738527,6,0,1.5127503670187386,0
69,8.274145755743875,36,4,2.500082741457558,1
75,26601.67903330995,62,3,4.006016790333099,1
28,7.303661592560919,75,1,3.4800730366159254,1
61,38.08829090841055,39,1,2.700380882909084,1
77,448.84249496600137,1,1,1.50448842494966,0
52,475.7956287128558,77,2,3.964757956287128,1
50,44.53185180232948,42,2,2.520445318518023,1
29,41787.00460027805,64,1,3.4778700460027805,1
56,498.4962397783347,30,2,2.1649849623977837,0
41,77.29328624398231,79,3,3.74077293286244,1
30,272.73638683542754,22,2,1.3227273638683543,0
24,27633.79749073295,8,2,0.9163379749073296,0
29,4.558680408468568,32,0,1.8600455868040848,0
57,21.50771688790552,51,0,3.1802150771688797,1
33,1015.8398135899284,47,3,2.3101583981359,0
71,25479.5261058718,8,2,1.8347952610587184,0
29,169.4997848800159,27,1,1.5816949978488002,0
32,22243.562010698988,31,4,1.78243562010699,0
75,119.87743008117198,72,2,4.221198774300811,1
64,23.867179546110144,41,0,2.9202386717954614,1
29,4118.490452434453,36,3,1.821184904524344,0
30,590.0973184852438,30,0,1.8059009731848523,0
60,456.0365384787275,7,1,1.4045603653847871,0
53,17239.8339989056,11,0,1.672398339989056,0
43,570.6789648279483,77,3,3.70570678964828,1
78,2066.9529213910923,58,2,3.7406695292139114,1
72,8888.605388310065,75,4,4.2088860538831,1
57,547.7057903605328,37,4,2.3054770579036057,0
29,49.80369472081672,66,4,2.900498036947208,1
36,4867.236358604199,74,1,3.6486723635860416,1
34,5991.931932224717,26,1,1.6999193193222473,0
65,4844.216262601532,44,2,2.9484421626260158,1
32,4327.267567889579,56,0,2.923272675678896,1
69,96.4392364163648,73,0,4.300964392364164,1
25,33.09187665875518,21,5,0.9403309187665876,0
31,259.3500996378317,39,1,2.1025935009963783,0
39,21865.15374987065,21,2,1.6786515374987063,0
21,10881.0899889867,34,2,1.728810899889867,0
79,44.84943738884459,63,1,4.0204484943738885,1
63,189.0626480882096,13,3,1.541890626480882,0
29,1403.3559049528667,55,2,2.6340335590495285,1
26,11430.26434346993,14,3,0.9543026434346992,0
42,36.31704450608663,25,2,1.6803631704450608,0
55,581.1657222181498,19,1,1.7858116572221816,0
59,87.01433825088748,29,4,2.020870143382509,0
76,1490.5101411308556,73,2,4.294905101411309,1
58,31.656513693439194,60,1,3.480316565136934,1
31,103835.04925574084,9,1,1.9383504925574084,0
64,140.13319114217282,31,2,2.3614013319114218,0
33,983.6403001609748,45,4,2.14983640300161,0
60,2536.205817540173,79,1,4.305362058175402,1
54,60874.30130606407,12,1,2.0887430130606406,0
34,539.5749778943666,47,2,2.405395749778944,0
67,1083.8864769663714,9,1,1.6308388647696637,0
19,3.545902989227505,41,1,1.9400354590298925,0
21,56386.53501495594,15,2,1.4238653501495595,0
59,936.7447387395524,27,5,1.869367447387396,0
70,72.57966302819017,21,0,2.240725796630282,0
35,808.3614881097818,5,0,0.9080836148810978,0
62,3123.646192218592,22,2,1.9912364619221856,0
53,1397.042727518023,9,2,1.2739704272751802,0
29,38.576496414270046,10,2,0.8203857649641426,0
23,86.97239075698616,52,3,2.30086972390757,0
26,28.59346458740632,44,2,2.120285934645874,0
34,21355.10975084971,2,1,0.8935510975084971,0
36,8825.01097586829,16,3,1.2082501097586829,0
73,198295.70688843756,10,2,3.682957068884375,1
26,224.0920664810076,13,2,0.8822409206648102,0
24,1058.2815943898067,74,1,3.370582815943898,1
54,262.87364134833933,6,1,1.2426287364134834,0
59,165.37030755388153,39,3,2.5016537030755384,1
25,34.501207643141456,78,3,3.380345012076432,1
35,1921.584987445116,21,1,1.4792158498744512,0
69,258.7221985646695,68,4,3.782587221985648,1
70,187.66244678996628,41,5,2.6418766244679,1
67,1795.0415829316948,44,2,2.957950415829317,1
43,280.9138319094838,22,2,1.5828091383190948,0
44,14.991700933574972,8,1,1.1201499170093356,0
73,81.89031839605968,64,2,3.8608189031839606,1
49,810.2003930710317,55,3,2.9481020039307104,1
36,53.137168513676215,14,2,1.1205313716851368,0
31,576.497302748552,44,0,2.385764973027485,0
38,73.15369001668519,42,1,2.3607315369001665,0
60,167.1994164572015,11,1,1.5616719941645718,0
21,414.3571368600946,48,1,2.2641435713686007,0
39,1028.6895452992476,46,0,2.6302868954529925,1
68,1850.2077581584651,63,3,3.658502077581585,1
49,85.60791006939671,62,3,3.220856079100693,1
57,287.07298273043995,15,0,1.7428707298273045,0
71,2715.511915552937,49,3,3.167155119155529,1
65,171.0096749510001,28,3,2.1817100967495104,0
21,60.84119912290004,7,1,0.6206084119912291,0
36,444.1599764410881,66,2,3.2044415997644107,1
62,1304.2857715140062,62,2,3.57304285771514,1
32,5077.434455106011,6,1,0.8507743445510602,0
41,25.422769416946448,79,2,3.8202542276941696,1
69,32.147379344516786,76,1,4.340321473793445,1
23,3237.878591465309,16,0,1.132378785914653,0
24,2763.8261820627945,74,1,3.387638261820628,1
40,74.27411906676778,76,3,3.6007427411906674,1
76,69.92026066132684,3,3,1.4006992026066134,0
24,208.5582245900529,41,2,1.962085582245901,0
40,131.49833197590766,12,5,0.881314983319759,0
39,2.519540816793939,10,2,1.020025195408168,0
39,52.60940429981527,40,1,2.3005260940429983,0
49,13167.922870158622,46,3,2.711679228701586,1
32,214.6319816513415,5,1,0.7621463198165134,0
39,459.70826299067454,27,5,1.4645970826299068,0
47,2137.5070791302524,39,3,2.2813750707913023,0
71,91.48227817759312,53,1,3.460914822781776,1
77,16112.076544298368,76,2,4.581120765442984,1
21,283.0302316638593,39,2,1.8228303023166388,0
23,2455.048831761258,27,1,1.4845504883176126,0
77,986.1395921520688,3,0,1.669861395921521,0
48,211.26975469554185,19,0,1.7221126975469554,0
48,66.06197705517836,78,3,3.840660619770552,1
60,11531.84803298,14,4,1.5553184803298,0
65,252.62371719029795,19,2,1.9025262371719032,0
54,3762.131011186147,54,4,2.9576213101118616,1
66,10402.80173692105,54,2,3.424028017369211,1
64,370.2409550255681,12,1,1.6837024095502555,0
27,5076.271411609075,10,0,0.9907627141160908,0
63,21.478011667596743,45,1,2.980214780116676,1
58,0.3619782744858552,5,4,1.0400036197827447,0
61,236.44188871006105,72,5,3.7023644188871008,1
49,10534.528712151054,72,6,3.4853452871215107,1
39,95492.53355350676,67,2,4.254925335535068,1
61,155.94892976791417,44,0,2.981559489297679,1
75,1.1606468520370743,76,3,4.30001160646852,1
29,2160.0496051387995,68,1,3.241600496051388,1
78,860.8659801413215,7,4,1.5286086598014132,0
31,483.347309437776,64,2,3.0248334730943776,1
61,578.8964746268391,39,1,2.7057889647462683,1
70,86.42718953900805,12,3,1.6408642718953903,0
79,14.484943680652655,64,1,4.060144849436806,1
57,422.1423469596138,79,3,4.064221423469596,1
50,23.981070343486795,22,1,1.800239810703435,0
55,200.26743409173665,67,2,3.6220026743409175,1
64,894.2676470694735,56,1,3.448942676470695,1
24,18232.762983794983,75,2,3.502327629837949,1
66,188.2191809323191,66,0,3.961882191809323,1
47,33.349001644108625,79,1,4.020333490016442,1
65,28832.16040027041,45,5,2.9883216040027043,1
63,5124.231772416014,75,3,4.07124231772416,1
45,965.5225343120364,65,3,3.2696552253431204,1
55,690.234608659149,47,2,2.826902346086592,1
42,482.5516738020383,58,2,3.00482551673802,1
52,105.7830614670496,18,2,1.6010578306146706,0
20,8.858027482416418,66,2,2.8800885802748244,1
46,514.2275408398912,18,1,1.565142275408399,0
49,52.0692234996822,56,4,2.900520692234997,1
75,328.9691014579703,11,1,1.8632896910145795,0
57,13798.80436374465,50,3,3.037988043637447,1
40,137.17666160425233,69,1,3.481371766616043,1
71,8670.234360562965,68,4,3.90670234360563,1
52,168.64447431616614,79,1,4.121686444743162,1
77,112.55099334854022,13,3,1.821125509933485,0
38,130.309917891379,66,1,3.321303099178914,1
69,1041.4525018041168,52,2,3.310414525018041,1
20,386.8217736063104,35,2,1.6438682177360633,0
73,233.98285766152307,25,2,2.3023398285766152,0
77,300.6274445848818,72,2,4.263006274445848,1
42,75809.51369917195,1,3,1.3980951369917196,0
69,6772.562649631984,76,3,4.24772562649632,1
50,22.91040499113344,21,1,1.7602291040499112,0
39,2849.773824616903,75,2,3.648497738246169,1
29,53.43163244407686,71,2,3.26053431632444,1
62,1031.4138537130725,13,2,1.610314138537131,0
52,411.4931080448029,57,3,3.084114931080448,1
78,4389.22293983445,35,2,2.8438922293983446,1
56,40.70572740842715,27,2,2.040407057274084,0
32,158.53354312475926,65,1,3.161585335431248,1
40,216.88896002694284,28,3,1.6821688896002696,0
58,53.95415650796614,19,1,1.84053954156508,0
73,1655.1533844195817,13,4,1.6765515338441956,0
45,2794.0129270911266,37,1,2.327940129270911,0
50,1.088782444932032,27,0,2.080010887824449,0
57,241.55097786322463,57,5,3.0224155097786327,1
71,148.0010844185999,65,1,3.9414800108441854,1
31,953.9040566268536,58,1,2.869539040566268,1
59,46.93012025200272,29,3,2.10046930120252,0
58,788.0922847826268,47,0,3.0478809228478263,1
21,7.210718905077184,30,5,1.2200721071890506,0
68,35.937338235315075,31,4,2.2803593733823537,0
28,108.67420938936225,49,2,2.361086742093893,0
60,26052.8866812302,57,1,3.660528866812302,1
50,6.931944739703719,54,4,2.8400693194473976,1
20,760.7203964963475,47,1,2.2076072039649635,0
49,12587.673046985265,34,2,2.3058767304698526,0
66,140.34140385169894,17,1,1.921403414038517,0
38,40.24591148268298,35,4,1.840402459114827,0
45,26.020798821523314,48,3,2.580260207988215,1
71,291.895226208449,24,0,2.3829189522620844,0
39,112709.15514613048,47,5,3.3870915514613054,1
41,409.47106571459005,56,2,2.904094710657146,1
36,6701.634184330991,20,2,1.42701634184331,0
56,30.82049002537321,26,0,2.1603082049002538,0
61,4419.955678125623,33,1,2.5041995567812565,1
74,30242.200240082075,42,3,3.2224220024008208,1
56,6.683478704744795,53,4,2.920066834787048,1
35,3581.5427757821785,27,1,1.7358154277578215,0
27,6128.261000286136,11,0,1.0412826100028614,0
72,54063.57835712872,30,1,3.100635783571287,1
61,102.9433768792068,32,0,2.5010294337687924,1
38,5235.937262327996,5,1,0.93235937262328,0
47,2287.239587624618,71,2,3.642872395876246,1
31,53.80663171240935,38,0,2.140538066317124,0
62,385.2531411085875,1,3,1.0438525314110858,0
36,39.5230626161944,58,4,2.720395230626162,1
67,666.1801411135461,66,3,3.7466618014111353,1
40,144.68600774247568,69,6,3.081446860077425,1
33,17.819801285686697,3,2,0.6201781980128569,0
67,148441.36184663762,4,1,2.9044136184663767,1
28,60.89370193231826,74,1,3.440608937019323,1
51,13.568557801492489,76,1,3.980135685578015,1
33,671114.7889558099,15,0,7.971147889558099,1
62,635.1179369694356,23,0,2.1663511793696943,0
57,130.11136648549035,78,3,4.021301113664855,1
31,912.7971573984194,67,6,2.829127971573984,1
76,31.02502956798452,1,1,1.4803102502956798,0
57,7.576670158080098,8,2,1.300075766701581,0
78,10833.390955306946,40,1,3.1883339095530694,1
45,521.7894005256477,16,0,1.5452178940052566,0
64,3206.669454631366,75,1,4.2320666945463135,1
64,224.99860122490688,23,3,1.962249986012249,0
60,1799.698390093211,27,8,1.657996983900932,0
26,4424.705136575308,13,2,0.9242470513657532,0
30,12299.166199118346,33,3,1.8029916619911837,0
69,20943.21700241519,73,2,4.349432170024151,1
77,271.13150824869734,71,7,3.822711315082487,1
75,2022.631039198479,12,0,2.0002263103919846,0
50,113.4471301190168,29,1,2.08113447130119,0
22,3069.6972574216256,79,2,3.470696972574216,1
43,12495.94114855409,4,1,1.0649594114855407,0
49,229.74665936819744,53,0,3.102297466593682,1
50,16066.23443741378,59,3,3.2806623443741376,1
69,664.1433147595142,78,2,4.346641433147595,1
45,31.935912459263047,20,0,1.7003193591245926,0
24,3048.7095063142706,40,2,1.9504870950631428,0
79,2797.4248143423924,43,0,3.327974248143424,1
69,7683.26652771667,2,3,1.296832665277167,0
55,49.11821833067695,8,3,1.1804911821833068,0
34,4363.822390236178,25,1,1.6436382239023617,0
60,414.4177778561127,50,1,3.124144177778561,1
34,115.1474672947063,7,1,0.8811514746729472,0
45,879.1569136567728,65,3,3.2687915691365674,1
64,1568.008155843641,35,2,2.5356800815584366,1
61,31.088379793369548,67,3,3.6603108837979335,1
77,606.1430686263674,30,3,2.5060614306862634,1
62,397.4283052733928,79,1,4.323974283052734,1
40,413.7002866790111,36,0,2.24413700286679,0
30,20.840241654414907,75,0,3.600208402416544,1
53,232.55906383941084,48,4,2.6623255906383942,1
43,191.7673325036162,51,1,2.821917673325036,1
49,1194.3673069113706,18,7,1.1519436730691135,0
27,450.2393796600644,10,2,0.7845023937966007,0
46,969.684790569328,12,1,1.3296968479056932,0
70,31.65384404896181,41,1,2.9603165384404897,1
44,258.7931043776414,7,2,1.0025879310437766,0
35,21.494200666058298,17,1,1.3002149420066609,0
73,878.3884170444287,36,2,2.748783884170444,1
63,3611.349093623796,40,3,2.656113490936238,1
44,12.298539861576351,36,1,2.2401229853986155,0
71,6375.511798878008,79,4,4.32375511798878,1
77,1566.0777056822935,14,1,2.035660777056823,0
37,1858.8820862590608,12,2,1.078588820862591,0
78,14.42997349147171,30,6,2.2801442997349146,0
42,857.8679768199537,47,1,2.6485786797682,1
77,788.1030705940974,62,1,3.9478810307059407,1
33,1.8486435725402783,78,2,3.620018486435725,1
49,1647.752549115965,14,0,1.5564775254911596,0
26,119.82756551344934,76,1,3.4811982756551343,1
24,3070.6665276667886,50,1,2.430706665276668,0
45,123.57281356195158,18,3,1.3812357281356196,0
37,2466.2668576656747,68,2,3.3246626685766567,1
73,482.9929932309287,34,1,2.744829929932309,1
35,115.4903045874838,47,0,2.581154903045875,1
48,783.1498741452665,20,2,1.6078314987414528,0
53,485.1475771367987,7,0,1.344851475771368,0
61,1518.1842987159555,13,0,1.7551818429871595,0
46,427.3858459546475,58,3,3.0042738584595465,1
45,864.6992019018768,73,0,3.828646992019019,1
56,11.60377878070342,3,2,1.0801160377878072,0
34,5828.560935543812,7,2,0.8582856093554382,0
20,3776.762184948157,35,0,1.8377676218494816,0
50,3648.808481154909,51,1,2.996488084811549,1
39,24941.49530687929,57,2,3.149414953068793,1
69,38.847656161838536,8,3,1.4603884765616186,0
49,1512.3295306894574,19,0,1.7551232953068947,0
51,15.034747649011754,66,1,3.58015034747649,1
51,2.91594137780705,60,1,3.3400291594137776,1
21,171630.67094251787,15,2,2.576306709425179,1
65,253.6250803385741,7,0,1.5825362508033858,0
41,1151.4595118330503,4,3,0.7515145951183306,0
26,19649.15743582867,70,1,3.436491574358287,1
18,161.82379129140702,69,4,2.801618237912914,1
64,2.1140651423235077,38,1,2.720021140651423,1
25,9744.932576101914,77,0,3.6774493257610192,1
66,109.19224436117892,33,4,2.321091922443612,0
65,31.32220075837553,16,0,1.940313222007584,0
26,1513.7349350435634,7,1,0.7351373493504357,0
33,3341.683720229978,12,1,1.0934168372023,0
60,147.76824033505318,17,5,1.4814776824033506,0
72,220.53395222277007,12,4,1.6022053395222275,0
59,464.7305455360931,17,4,1.5446473054553609,0
28,8.039371070061478,66,3,2.960080393710701,1
72,44.53415899139636,6,3,1.440445341589914,0
59,36.933299384381655,69,3,3.700369332993844,1
74,1034.5136584038762,34,2,2.690345136584039,1
65,44.97858987945884,25,1,2.2204497858987944,0
44,70.17311658193587,5,1,1.0007017311658193,0
30,3.484316567723951,42,2,2.1200348431656773,0
69,2204.6612040429814,6,1,1.56204661204043,0
26,237.0835948289788,51,2,2.4023708359482896,0
41,30.205699910646207,47,0,2.7003020569991065,1
71,19.65425406000757,18,2,1.9801965425406,0
77,2512.138219726732,70,2,4.205121382197268,1
72,19.576133585129487,33,1,2.680195761335851,1
38,108.53065311220892,33,1,2.001085306531122,0
54,944.5280207332232,48,2,2.849445280207332,1
62,109.60290530366542,19,1,1.9210960290530368,0
40,27.616891693570107,21,2,1.4802761689169357,0
19,9.4476695026039,21,3,0.980094476695026,0
79,148.69901501669463,12,3,1.821486990150167,0
58,4218.659945287312,8,1,1.442186599452873,0
42,2289.9996764071084,63,1,3.302899996764071,1
30,48.03579690589769,19,4,1.040480357969059,0
41,507.0971462191803,59,3,2.945070971462192,1
